"id","make","model","year","cubic_capacity","power_kw","created_at"
34,"Audi","A3 Sport TDI",2015,1598,81,"2019-11-14 23:12:46.536155"
35,"Audi","A3 Sport TDI",2014,1598,77,"2019-11-26 19:52:09.457513"
36,"Audi","A6 SE TDI",2008,1968,140,"2019-11-29 19:15:22.690572"
37,"Audi","TT Tfsi",2009,1798,0,"2019-11-18 10:19:58.91148"
38,"Audi","A6",2010,3000,"NULL","2019-11-22 20:23:27.33938"
39,"Audi","RS6 Plus",2005,4200,441,"2018-05-09 09:31:49.425652"
40,"Audi","A7",2012,"NULL","NULL","2019-11-04 12:14:34.566968"
41,"Audi","A4 SE Tfsi",2016,1395,110,"2019-12-24 20:39:31.83058"
42,"Audi","A4",1997,1781,92,"2020-02-23 20:38:03.486335"
43,"Audi","A3 Sport TDI",2005,1968,140,"2019-10-31 11:11:43.08714"
44,"Audi","A4 Avant SE TDI Auto",2011,1968,105,"2019-11-18 15:57:57.908882"
45,"Audi","A3 S Line 138 TDI",2011,1968,0,"2019-10-24 23:00:36.042365"
46,"Audi","RS4 FSI Quattro Auto",2015,4163,331,"2019-11-10 10:46:21.346446"
47,"Audi","S3 Black ED Tfsi Quattro S-A",2017,1984,228,"2019-11-18 15:52:43.808103"
48,"Audi","Q2 1.6d",2019,1598,87,"2019-11-18 09:23:57.218043"
49,"Audi","A4",2018,2000,"NULL","2019-12-16 00:41:19.290781"
50,"Audi","A4 S Line TDI",2008,1968,106,"2019-10-31 12:47:44.502269"
51,"Audi","S2 2.2",1992,2226,165,"2019-06-26 10:34:34.504056"
52,"Audi","Cabriolet 2.0",1997,1984,86,"2019-06-26 10:40:00.708174"
53,"Audi","A3 Special Edition",2007,1595,76,"2019-12-08 15:51:02.231165"
54,"Audi","80 2.8",1992,2771,131,"2019-06-26 10:38:35.948375"
55,"AUDI","A6 (4F2) 2.0 TFSI",2009,"NULL",125,"2019-11-18 10:03:07.396785"
56,"Audi","A6 Allroad TDI Quattro",2005,2496,132,"2019-11-26 20:58:51.608419"
57,"Audi","A5 S Line Tfsi Quattro S-A",2017,1984,185,"2019-12-02 00:40:26.78406"
58,"Audi","A3 S Line Tfsi S-A",2018,1498,110,"2019-11-18 10:47:03.319636"
59,"Audi","S3 Quattro S-A",2014,1984,221,"2019-11-15 00:41:14.127581"
60,"Audi","A5 1.8",2012,1798,128,"2019-06-26 13:09:23.121047"
61,"Audi","TT FSI",2007,1984,149,"2019-11-15 00:56:20.120628"
62,"Audi","A7 S Line Black ED TDI QU",2016,2967,160,"2019-12-03 22:06:20.660378"
63,"Audi","Q2 Sport Tfsi",2017,999,85,"2019-11-18 16:42:28.765635"
64,"Audi","TT Tfsi",2007,1984,149,"2019-11-04 17:22:24.528404"
65,"Audi","Q3 S Line + TDI Quattro S-A",2016,1968,135,"2019-11-26 21:39:30.795029"
66,"Audi","A4 Sport Ultra TDI S-A",2016,1968,110,"2019-10-31 15:29:07.810961"
67,"Audi","A5 S Line TDI Quattro AUT",2014,1968,130,"2019-11-26 21:48:42.979943"
68,"Audi","A3 quattro",2005,0,0,"2019-04-23 20:42:37.438163"
69,"Audi","TT Quattro TDI",2008,1968,"NULL","2019-11-18 17:25:24.927232"
70,"Audi","A3 S Line Black ED 30 Tfsi",2018,999,85,"2019-11-15 03:40:23.27835"
71,"Audi","TT S Line TDI Quattro",2011,1968,125,"2019-10-31 16:36:34.166354"
72,"Audi","RS 5",2019,2000,"NULL","2019-12-02 03:45:46.97363"
73,"Audi","S4",2011,3000,"NULL","2019-12-02 04:24:03.188989"
74,"Audi","A6 SE TDI Auto",2007,2698,134,"2019-11-04 19:26:56.465756"
75,"Audi","Q2 Sport Tfsi",2017,999,85,"2019-10-25 07:45:06.684851"
76,"Audi","A4 T(190) Sport",2004,1781,140,"2019-12-24 22:01:12.749304"
77,"Audi","A4 2.0",2010,1984,158,"2019-11-23 00:58:06.632791"
78,"Audi","A5 Sport TDI Quattro",2008,2967,179,"2019-11-23 01:20:58.529593"
79,"Audi","A3 1.5",2018,1498,113,"2019-04-09 05:45:48.954697"
80,"Audi","A5 Sport TDI A",2008,2698,141,"2019-12-03 23:09:11.874197"
81,"Audi","A5 T FSI Sport 6SP",2008,1798,"NULL","2019-11-18 18:01:25.238142"
82,"Audi","A3 TDI",2010,1595,"NULL","2019-10-31 18:19:46.37498"
83,"Audi","RS 3 Quattro S-A",2018,2480,294,"2019-11-04 19:52:03.867112"
84,"Audi","A4 2.0",2006,1984,98,"2019-06-26 22:15:00.780773"
85,"Audi","A4 2.0",2010,1984,189,"2019-11-23 03:04:02.262465"
86,"Audi","A4",2003,1000,"NULL","2019-12-17 00:38:03.919326"
87,"Audi","A4 2.0d",2013,1968,107,"2019-11-23 03:18:28.07608"
88,"Audi","Q3 S Line TDI Quattro S-A",2013,1968,130,"2019-12-10 08:56:47.787279"
89,"Audi","A3 S Line Tfsi",2014,1395,90,"2019-11-29 22:12:15.382063"
90,"Audi","A4 1.9d",2005,1896,85,"2019-04-21 08:28:34.165667"
91,"Audi","A3 SE 138 TDI S-A",2010,1968,140,"2019-11-29 22:14:41.966428"
92,"Audi","A3 S Line Tfsi",2014,1395,90,"2019-11-18 18:27:32.822145"
93,"Audi","RS3 2.5",2019,2480,300,"2019-10-25 09:08:50.865484"
94,"Audi","Q5",2016,2000,"NULL","2019-11-26 23:07:59.928671"
95,"Audi","Q5 S Line TDI Quattro A",2012,2967,"NULL","2019-12-02 05:56:50.149641"
96,"Audi","Q5 SE TDI Quattro DPF",2009,1968,125,"2019-11-26 23:08:41.240887"
97,"Audi","A4",2016,2000,"NULL","2020-01-01 00:56:15.327687"
98,"Audi","A6",2012,3000,"NULL","2020-03-15 22:49:39.580691"
99,"Audi","A7 S-tronic",2011,2967,184,"2019-04-12 00:06:30.139069"
100,"Audi","Q2 Sport Tfsi",2017,999,85,"2019-11-22 11:19:46.15659"
101,"Audi TT 225 Roadster","Unknown",2000,1781,"NULL","2019-12-26 15:05:29.934993"
102,"Audi","A4 S Line Quattro TDI",2006,2967,173,"2019-11-26 23:47:30.423525"
103,"Audi","A1 Sport TDI",2015,1598,85,"2019-11-29 22:49:20.779504"
104,"Audi","A5 S Line TDI Quattro S-A",2017,1968,140,"2019-12-02 08:37:45.839807"
105,"Audi","A4 Ultra SE Technik TDI",2014,1968,"NULL","2019-12-07 18:04:48.816211"
106,"Audi","S4",2012,3000,"NULL","2019-12-05 21:15:41.825198"
107,"Audi","A3 S Line TDI S-A",2012,1968,"NULL","2019-11-10 15:57:51.79241"
108,"Audi","A4 1.9d",2001,1896,98,"2019-11-04 21:25:20.721455"
109,"Audi","Q2 Sport Tfsi",2017,999,85,"2019-10-25 09:36:10.746495"
110,"Audi","A4 S Line TDI",2013,1968,130,"2019-11-18 19:44:12.039376"
111,"Audi","RS6 4.0",2019,3993,454,"2019-12-29 19:18:42.171328"
112,"Audi","Q5",2011,2000,0,"2019-11-27 00:06:38.554357"
113,"Audi","A4 SE TDI Quattro",2005,2967,152,"2019-11-23 08:14:13.049658"
114,"Audi","A3 Sport TDI",2014,1598,77,"2019-11-30 00:13:51.781941"
115,"Audi","A4 Sport Ultra TDI",2016,1968,110,"2019-12-05 21:26:56.13909"
116,"Audi","A4 T S Line",2005,1781,121,"2019-12-24 23:20:01.601638"
117,"Audi","A4",2017,2000,"NULL","2019-12-24 23:22:57.523146"
118,"Audi","A6 3.0",2012,2995,233,"2019-10-31 21:49:19.836682"
119,"Audi","A3 Sport Tfsi",2014,1395,90,"2019-12-05 22:02:19.243666"
120,"Audi","A3 S Line TDI S-A",2013,1598,"NULL","2019-12-26 15:10:13.238634"
121,"Audi","A6 TDI SE",2005,1968,104,"2019-10-25 10:39:26.703067"
122,"Audi","A4 8V",2006,1968,105,"2019-12-05 22:09:22.069114"
123,"Audi","A1 S Line Tfsi",2014,1390,90,"2019-11-18 20:10:39.906578"
124,"Audi","A6 2.4",2012,1986,133,"2020-01-02 21:07:34.175352"
125,"Audi","A5 Sport Tfsi 180",2010,1984,132,"2020-01-27 14:28:43.494751"
126,"Audi","A3 S Line Tfsi",2009,1390,92,"2019-10-25 10:53:31.883414"
127,"Audi","S3 Quattro Auto",2010,1984,195,"2019-11-15 11:47:55.913267"
128,"Audi","S4 4.2",2007,4163,258,"2019-10-26 23:25:05.879614"
129,"Audi","A6",2003,2496,132,"2020-03-09 12:31:35.194358"
130,"Audi","A1 Sport Tfsi",2012,1390,90,"2019-11-23 08:14:19.19827"
131,"Audi","A3 S3 Sportback Tfsi Quattro Blac",2020,"NULL",221,"2020-03-02 16:43:56.462672"
132,"Audi","A6 1.8",2002,1781,113,"2019-05-17 04:28:54.264586"
133,"Audi","A4 1.9d",2002,1896,98,"2019-06-28 10:17:12.132162"
134,"Audi","A1",2015,999,60,"2019-12-18 10:54:38.641245"
135,"Audi","A1 Sport TDI",2014,1598,77,"2019-10-31 23:49:40.403572"
136,"Audi","A3 SportBack TDI",2006,1968,140,"2020-01-28 01:15:12.308168"
137,"Audi","A3",2012,1968,110,"2020-02-29 13:51:25.431078"
138,"Audi","A3",2004,1896,77,"2020-03-16 09:48:23.573887"
139,"Audi","Q7",2019,3000,"NULL","2019-12-15 05:01:13.951775"
140,"Audi","A3 2.0d",2013,1968,138,"2019-05-18 00:25:41.513572"
141,"Audi","A3 1.8",2014,1798,135,"2019-11-05 00:10:06.049455"
142,"Audi","A1 SE Tfsi",2014,1197,63,"2019-11-18 21:34:52.617058"
143,"Audi","A6 allroad 3.0d",2008,2967,175,"2019-05-18 06:39:20.505012"
144,"Audi","Audi A2",2003,1422,"NULL","2019-07-17 14:27:05.31108"
145,"Audi","A1 Sport NAV Tfsi",2018,1395,0,"2019-11-23 08:38:26.204219"
146,"Audi","TTS Tfsi Quattro S-A",2017,1984,228,"2019-12-05 23:18:33.141407"
147,"Audi","A5 SE Technik TDI",2012,1968,130,"2019-11-05 00:40:34.737068"
148,"Audi","A6 3.0d",2016,2967,240,"2019-06-10 23:29:52.509879"
149,"Audi","S5 3.0",2018,2995,266,"2019-07-19 18:06:35.422334"
150,"Audi","A4 Avant",2015,1968,110,"2020-03-16 10:20:47.60625"
151,"Audi","A4 Avant",2012,2000,0,"2019-07-17 04:29:24.383096"
152,"Audi","cabriolet",1999,"NULL","NULL","2019-07-05 12:47:06.409355"
153,"Audi","A4",2008,2000,"NULL","2019-12-08 16:55:23.614484"
154,"Audi","S3 Quattro",2003,1781,165,"2019-11-01 01:37:46.17572"
155,"Audi","A4",2007,0,0,"2019-07-13 13:37:41.09736"
156,"Audi","A4 2.0",2017,1984,189,"2019-10-28 20:17:39.445681"
157,"Audi","S5",2015,2995,245,"2020-03-02 17:03:00.81939"
158,"Audi","S3 2.0",2010,1984,192,"2019-06-27 20:03:25.255823"
159,"Audi","Audi 100 C3 2200 115",1986,2200,85,"2019-06-03 20:03:31.132329"
160,"Audi","rs8",2016,0,"NULL","2019-02-08 12:39:32.434832"
161,"Audi","A4 2.0",2017,1984,143,"2019-11-12 22:31:26.785693"
162,"Audi","A3 1.8",2000,1781,135,"2019-07-01 13:36:39.074253"
163,"Audi","100CC",1984,1570,0,"2018-12-12 14:56:47.639446"
164,"AUDI","TT 1.8 T",1999,0,132,"2020-03-18 15:03:17.284627"
165,"Audi","Q5",2012,1984,157,"2019-11-05 04:30:38.61272"
166,"Audi","S4 3.0",2009,2995,250,"2019-06-27 19:27:15.510208"
167,"Audi","A4 2.0",2010,1984,158,"2019-11-18 23:15:33.154125"
168,"Audi","Coupe 1.8",1986,1781,66,"2019-05-28 13:46:02.494035"
169,"Audi","TT 2.0",2018,1984,173,"2019-06-24 00:19:44.882707"
170,"Audi","Q3 2.0",2015,1984,135,"2020-02-26 13:31:09.65571"
171,"Audi","A6 Avant 2,7 TDI Quattro TT",2005,9,132,"2018-11-25 17:19:24.90356"
172,"Audi","S3 2.0",2007,1984,199,"2019-07-16 16:19:55.675362"
173,"Audi","A1 Sport TDI",2011,1598,77,"2019-11-18 23:40:08.021163"
174,"Audi","A1 40",2014,1984,150,"2019-11-18 23:40:17.631363"
175,"Audi","TT 1.8",2001,1781,110,"2019-06-23 15:16:02.901392"
176,"Audi","TT 1.8",2009,1798,120,"2019-06-18 19:07:13.505638"
177,"Audi","RS6 4.0",2013,3993,420,"2019-06-17 16:02:01.658198"
178,"Audi","A4 1.8",1997,1781,113,"2019-06-09 17:00:50.893712"
179,"Audi","A5 S Line TDI Quattro",2012,1968,130,"2019-11-10 20:26:38.290229"
180,"Audi","A3 SE TDI",2005,1968,140,"2019-11-19 00:56:10.484452"
181,"Audi","TT 1.8",2004,1781,113,"2019-06-10 16:12:35.565013"
182,"Audi","TT 1.8",2012,1798,120,"2019-06-14 07:04:32.91156"
183,"Audi","Q7",2015,2967,200,"2020-02-27 12:59:10.650597"
184,"Audi","Cabriolet 2.6 E",1997,2598,0,"2019-03-17 09:17:47.763881"
185,"Audi","A3 S Line Tfsi",2018,1984,140,"2020-03-16 09:17:51.00857"
186,"Audi","A3 2.0d",2012,1968,103,"2019-05-17 21:53:31.962421"
187,"Audi","Q3 TDI Quattro SE",2013,1968,103,"2019-11-05 07:35:26.547805"
188,"Audi","A4",2015,1984,164,"2019-11-19 02:02:59.955466"
189,"Audi","Q7 S Line Sport ED TDI Quatt",2014,2967,180,"2019-11-05 07:41:37.577966"
190,"Audi","A3 Sport Tfsi",2011,1390,92,"2019-11-05 07:43:20.964927"
191,"Audi","Q7 S Line TDI Quattro Auto",2016,2967,"NULL","2019-11-15 16:33:50.705557"
192,"Audi","A3 1.9d",2003,1896,79,"2019-06-23 09:15:27.854889"
193,"Audi","Q3 S Line + TDI Quattro",2015,1968,130,"2019-11-23 09:16:24.498832"
194,"Audi","A3 S Line SP Edition Tfsi",2010,1984,147,"2019-11-19 03:55:17.283819"
195,"Audi","A3 S Line SP EDN TDI Quat",2011,1968,125,"2019-11-19 04:01:12.391211"
196,"Audi","Audi Tt",1999,1781,132,"2019-07-21 18:54:53.516254"
197,"Audi","TT S Quattro S-A",2010,1984,200,"2019-11-23 09:31:27.833047"
198,"Audi","A5 3.0d",2013,2967,150,"2019-07-22 09:09:01.518067"
199,"Audi","A4 1.6",2008,1595,77,"2019-07-22 13:09:41.588713"
200,"Audi","A4 TDI Sport",2004,1896,96,"2019-11-01 10:57:59.938784"
201,"BMW","730d",2003,2993,164,"2019-12-19 23:48:03.19845"
202,"BMW","3-series",2020,3000,"NULL","2019-12-28 06:07:29.340432"
203,"BMW","M2",2016,2979,272,"2020-02-20 21:09:28.434475"
204,"BMW","E3 3.3",2021,3299,143,"2020-01-16 18:40:52.329291"
205,"BMW","2002 tii",1972,"NULL","NULL","2020-01-19 15:11:38.159958"
206,"BMW","X5 30d",2013,2993,194,"2019-06-25 10:59:02.794091"
207,"BMW",520,2003,1990,86,"2019-11-03 23:59:01.629225"
208,"BMW","M135i Auto",2013,2979,235,"2019-11-22 15:23:15.865288"
209,"BMW","325xi",2002,2497,164,"2019-11-10 01:34:08.106368"
210,"BMW","335d Xdrive M Sport Auto",2017,2993,230,"2019-11-14 19:26:13.955411"
211,"BMW","X3",2016,"NULL","NULL","2019-12-14 09:55:26.809906"
212,"BMW","325ic",1994,2495,140,"2019-11-04 00:29:10.398356"
213,"BMW","528i",2013,"NULL",180,"2020-01-18 09:47:27.295085"
214,"BMW","530d SE Auto",2003,2993,160,"2019-12-03 20:27:31.544556"
215,"BMW","X3 SE",2006,1995,110,"2019-12-10 17:05:51.684201"
216,"BMW","325xi",2006,2497,164,"2019-12-08 14:36:35.124254"
217,"BMW","520d",2019,1995,143,"2019-11-29 16:44:26.694788"
218,"BMW","335i",2007,2979,230,"2019-06-29 18:12:12.637452"
219,"BMW","228i",2014,1997,184,"2019-11-10 03:06:59.867416"
220,"BMW","X5 Xdrive 40d",2018,2993,230,"2018-11-16 22:33:50.982584"
221,"BMW","325d Sport Plus Edition Auto",2011,2993,150,"2019-11-21 23:57:27.821444"
222,"BMW","X5 35d",2010,2993,215,"2019-11-04 00:42:49.428133"
223,"BMW","320d M Sport Auto 181",2013,1995,135,"2019-11-22 16:08:03.882774"
224,"BMW","535d",2011,2993,235,"2020-02-17 08:34:13.662421"
225,"BMW","M140i Shadow Edition Auto",2018,2998,250,"2019-11-14 20:07:32.107059"
226,"BMW","116i Sport Turbo",2012,1600,"NULL","2019-10-31 01:44:31.787768"
227,"BMW","120d",2015,1995,138,"2019-06-25 14:36:07.837587"
228,"BMW","M135i Auto",2014,2979,235,"2019-12-03 20:31:46.042475"
229,"BMW","123d M Sport",2009,1995,150,"2019-11-22 00:08:22.406847"
230,"BMW","320i M Sport",2008,1995,125,"2019-11-29 17:09:54.978851"
231,"BMW","328i",2013,1995,179,"2019-11-10 04:32:42.535714"
232,"BMW","118i M Sport Shadow Edition",2017,1499,100,"2019-11-18 12:11:53.762777"
233,"BMW","3-series",2016,2000,"NULL","2019-11-29 17:10:21.173365"
234,"BMW","328i",1996,2793,145,"2019-11-04 02:40:28.857123"
235,"BMW","7-series",2000,4000,"NULL","2019-12-14 12:48:48.311057"
236,"BMW","330d Xdrive M Sport Auto",2014,2993,190,"2019-11-22 00:19:55.340936"
237,"BMW","3-series",2008,3000,"NULL","2019-12-04 03:35:32.520776"
238,"BMW","i8 1.5hyb",2013,1499,173,"2019-12-14 13:50:42.35482"
239,"BMW","5-series",2018,2000,"NULL","2020-01-12 06:32:12.793306"
240,"Bmw","335i",2009,3459,224,"2018-04-17 14:50:47.769895"
241,"BMW","645 CI Auto",2004,4398,245,"2020-01-19 18:59:01.62194"
242,"BMW","530d M Sport A",2008,2993,"NULL","2019-12-01 22:49:13.308532"
243,"BMW","318ti Sport Compact",2005,1995,"NULL","2019-11-04 04:03:52.857533"
244,"BMW","M5 Auto",2014,4395,"NULL","2019-11-22 00:38:20.657318"
245,"BMW","M235i Auto",2015,2979,240,"2019-11-22 18:34:10.43135"
246,"BMW","340i",2016,2998,245,"2019-11-22 00:57:53.288404"
247,"BMW","X Reihe",2007,2993,173,"2020-01-06 01:01:04.28945"
248,"BMW","520d M Sport Auto",2018,1995,140,"2019-11-10 06:45:17.947168"
249,"BMW","3-series",2015,2000,0,"2019-11-22 01:19:22.766248"
250,"BMW","320d Efficientdynamics Auto",2012,1995,120,"2019-11-18 12:45:24.907111"
251,"BMW","M3",1990,2000,"NULL","2020-01-12 06:51:57.205797"
252,"BMW","M1 (E26)",1980,3453,0,"2018-11-22 08:38:04.261834"
253,"BMW","Z 3 Roadster",1998,2793,0,"2019-03-28 06:28:36.548818"
254,"BMW","218d M Sport Auto",2018,1995,110,"2019-11-29 17:26:23.639755"
255,"BMW","135i",2010,2979,223,"2019-11-18 05:20:26.209908"
256,"BMW","M3",2005,3246,252,"2020-02-22 19:20:22.556866"
257,"BMW","M140i Shadow Edition",2017,2998,250,"2019-11-14 21:33:07.436948"
258,"BMW","X1 16d",2013,1995,87,"2019-06-30 11:46:44.023168"
259,"BMW","M3 3.2",2004,3201,241,"2019-11-10 07:18:41.96066"
260,"BMW","3-series",2008,3000,"NULL","2020-03-12 19:03:26.914267"
261,"BMW","5-series",2012,2000,0,"2019-11-29 18:12:40.698266"
262,"BMW","R 1200 GS",2009,1170,77,"2019-11-04 08:45:58.490454"
263,"BMW","1ER Reihe",2011,1995,135,"2019-11-14 22:23:18.514678"
264,"BMW","325i Sport Auto",2004,2494,141,"2019-12-03 21:20:32.731301"
265,"BMW","318ci Sport Coupe",2003,1995,105,"2019-11-04 09:43:59.159035"
266,"BMW","3-series",2015,3000,"NULL","2019-12-03 21:20:35.815363"
267,"BMW","520d M Sport Auto",2012,1995,135,"2019-11-18 14:18:15.224783"
268,"BMW","535i",1991,3430,158,"2019-11-10 08:37:47.939893"
269,"BMW","M5 Auto",2014,4395,412,"2019-12-10 07:54:23.087737"
270,"BMW","335i SE",2006,2979,225,"2019-11-10 08:38:55.800391"
271,"BMW",328,2009,"NULL","NULL","2019-11-18 14:37:28.774784"
272,"BMW","118i E87",2006,1995,94,"2018-04-17 18:07:48.621319"
273,"BMW","320d",2002,1995,113,"2019-06-25 22:19:20.377446"
274,"BMW","118d M Sport",2008,1995,105,"2019-11-22 20:13:05.196286"
275,"BMW","520d",2012,1995,138,"2020-02-22 19:23:39.323855"
276,"BMW","335i",2011,2979,230,"2019-11-18 14:36:48.495603"
277,"BMW","530i",1995,3057,160,"2019-10-24 21:11:46.835794"
278,"BMW","340i M Sport Auto",2017,2998,240,"2019-11-18 07:03:14.386575"
279,"BMW","M2 3.0",2018,2979,278,"2019-07-05 07:08:05.605157"
280,"BMW","218i Luxury",2015,1499,"NULL","2019-10-31 10:09:25.951228"
281,"BMW","118d M Sport",2010,1995,105,"2019-11-29 19:07:48.659158"
282,"BMW","330i",2005,2996,190,"2020-02-23 20:26:47.735365"
283,"BMW","635 CSI Auto",1989,3430,164,"2019-10-24 21:38:38.437512"
284,"BMW","Z4 3.0",2007,2996,199,"2019-06-10 21:08:25.012965"
285,"BMW","320d Edition M Sport Tour",2008,1995,130,"2019-11-29 19:16:25.399769"
286,"BMW","320i ES",2006,1995,"NULL","2019-10-24 21:48:33.351715"
287,"BMW","420d Sport",2017,1995,135,"2019-11-04 12:12:06.3166"
288,"BMW","523i SE Auto",2006,2497,"NULL","2019-11-22 04:06:07.43938"
289,"BMW","550i",2013,4395,337,"2019-11-04 12:16:54.987705"
290,"BMW","320d M Sport Auto",2015,1995,135,"2019-12-01 23:42:37.064303"
291,"BMW","M3",2002,3000,"NULL","2019-12-14 00:09:54.987013"
292,"BMW","X3 SE",2006,1995,110,"2019-10-31 10:16:03.028545"
293,"BMW","118d SE",2007,1995,105,"2019-11-22 21:08:45.078388"
294,"BMW","E46",1998,1895,86,"2018-05-17 07:12:03.387262"
295,"BMW","330d 231",2009,"NULL","NULL","2019-06-30 20:56:58.865864"
296,"BMW","118d Sport",2016,1995,110,"2019-11-18 15:36:47.147373"
297,"BMW","520d Efficientdynamics",2012,1995,135,"2019-11-18 08:43:04.092935"
298,"BMW","Z4 3.0",2006,2996,199,"2019-11-22 21:11:47.902973"
299,"BMW","530d M Sport Auto",2011,2993,"NULL","2019-11-26 20:02:35.818974"
300,"BMW","X5 Xdrive30d SE Auto",2012,2993,180,"2019-11-18 08:57:33.070123"
301,"BMW","330i M Sport Auto",2019,1998,190,"2019-11-22 21:22:35.489411"
302,"BMW","318d SE",2008,1995,105,"2019-11-22 04:38:14.703171"
303,"BMW","320i Convertible Auto",1990,1990,96,"2019-11-22 04:39:26.824385"
304,"BMW","320d SE Touring",2008,1995,130,"2019-12-01 23:52:57.584788"
305,"BMW","116d Sport",2011,1995,85,"2019-12-01 23:55:35.813628"
306,"BMW","520i",2000,2171,125,"2020-03-11 20:58:04.211241"
307,"BMW","530i",2006,2996,194,"2019-07-05 13:10:15.834394"
308,"BMW","X1",2013,1995,179,"2019-10-25 01:05:22.512633"
309,"BMW","X5 Xdrive40e M Sport Auto",2016,1997,233,"2019-11-26 20:24:34.099288"
310,"BMW","330d M Sport Auto",2013,2993,"NULL","2019-11-26 20:24:52.46239"
311,"BMW","320d Efficientdynamics",2011,1995,"NULL","2019-12-05 19:02:38.377684"
312,"BMW","316i",1997,1596,77,"2019-07-05 13:09:15.013573"
313,"BMW","X3 Xdrive20d M Sport Auto",2016,1995,"NULL","2019-11-10 11:28:11.325392"
314,"BMW","X5 D Sport Auto",2002,2926,"NULL","2020-01-12 07:39:14.037747"
315,"BMW","520d SE Auto",2012,1995,135,"2019-12-07 14:42:43.817069"
316,"BMW","M3",2002,3246,"NULL","2019-11-10 11:45:24.056051"
317,"BMW","320d Efficientdynamics",2010,1995,"NULL","2019-11-18 09:51:31.76465"
318,"BMW","325i",2002,2495,144,"2019-11-18 16:16:04.196404"
319,"BMW","325i SE",2009,2996,160,"2019-11-10 11:52:54.520066"
320,"BMW","335i M Sport Auto",2009,2979,225,"2019-11-18 09:52:24.78853"
321,"BMW","330d Xdrive M Sport Auto",2015,2993,190,"2019-12-07 14:51:53.884332"
322,"BMW","420d",2017,1995,143,"2019-06-10 21:37:52.637409"
323,"BMW","320d Edition M Sport Tour",2008,1995,130,"2019-10-31 13:22:58.365145"
324,"BMW","5-series",1985,2000,"NULL","2019-11-22 05:47:30.12822"
325,"BMW","Z4 M-Coupé",2007,3246,252,"2018-05-09 09:17:49.543237"
326,"BMW","218d M Sport",2019,1995,110,"2019-11-10 12:04:09.717168"
327,"BMW","M135i Auto",2013,2979,235,"2019-11-18 16:19:33.642094"
328,"BMW","525d M Sport Auto",2005,2497,130,"2019-11-26 20:52:25.920233"
329,"BMW","530d SE",2004,2993,160,"2019-11-22 22:36:02.325096"
330,"BMW","530d SE Touring Auto",2002,2926,142,"2019-11-26 20:58:09.429087"
