"vehicle_id","title","event_type","event_date","created_at"
2,"Date of V5C Certificate","registration","2016-02-24 00:00:00","2019-11-10 21:42:32.406027"
3,"MOT Due Date","inspection","2020-03-24 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2007-03-27 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2007-03-27 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2008-03-14 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2009-03-24 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2010-03-26 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2010-03-29 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2011-03-23 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2011-03-23 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2012-03-23 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2012-03-28 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2013-03-22 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2013-03-22 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2014-03-25 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2015-03-16 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2015-03-17 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2016-04-01 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2017-01-24 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2018-01-31 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2018-01-31 00:00:00","2019-08-04 17:12:12.948627"
3,"MOT","inspection","2019-03-25 00:00:00","2019-08-04 17:12:12.948627"
3,"Date vehicle was first registered","registration","2003-04-03 00:00:00","2019-08-04 17:12:12.948627"
3,"Date of V5C Certificate","registration","2011-11-04 00:00:00","2019-08-04 17:12:12.948627"
3,"Date vehicle was first registered in the United Kingdom","registration","2003-04-03 00:00:00","2019-08-04 17:12:12.948627"
3,"Owner Change","other","2016-05-01 00:00:00","2019-08-04 17:12:12.948627"
3,"Owner Change","other","2004-05-20 00:00:00","2019-08-04 17:12:12.948627"
3,"Owner Change","other","2004-03-19 00:00:00","2019-08-04 17:12:12.948627"
4,"Steuer","other","2020-03-16 07:00:17","2020-03-15 23:27:27.626767"
4,"NULL","inspection","2020-02-12 07:00:00","2020-03-15 23:26:23.242154"
4,"NULL","insurance","2020-03-16 07:00:17","2020-03-15 23:25:39.152629"
4,"Garantie","other","2020-03-18 07:00:00","2020-03-15 23:24:10.521963"
4,"NULL","registration","2020-02-20 07:00:00","2020-03-15 23:22:26.01662"
4,"NULL","vehicle_purchase","2020-02-03 07:00:00","2020-03-15 23:19:10.950542"
4,"NULL","odometer_record","2020-03-15 21:58:01.92","2020-03-15 21:58:20.123957"
4,"NULL","recall","2019-04-16 00:00:00","2020-03-15 21:57:45.730004"
4,"NULL","recall","2018-12-11 00:00:00","2020-03-15 21:57:45.730004"
5,"Date of V5C Certificate","registration","2016-09-02 00:00:00","2019-07-16 17:20:25.948183"
5,"Date vehicle was first registered in the United Kingdom","registration","2016-09-02 00:00:00","2019-07-16 17:20:25.957027"
5,"Date vehicle was first registered","registration","2016-09-02 00:00:00","2019-07-16 17:20:25.948648"
5,"Owner Change","other","2017-05-28 00:00:00","2019-07-16 17:20:25.957434"
5,"MOT Due Date","inspection","2019-09-01 00:00:00","2019-07-16 17:20:25.958829"
6,"VED Due Date","other","2021-03-01 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT Due Date","inspection","2020-09-13 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT","inspection","2015-08-26 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT","inspection","2015-09-14 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT","inspection","2016-09-08 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT","inspection","2017-09-13 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT","inspection","2018-09-11 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT","inspection","2018-09-12 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT","inspection","2019-09-05 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT","inspection","2019-09-09 00:00:00","2020-02-26 16:56:58.754825"
6,"Change of ownership","owner_change","2015-09-14 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT","inspection","2013-08-28 00:00:00","2020-02-26 16:56:58.754825"
6,"MOT","inspection","2014-09-02 00:00:00","2020-02-26 16:56:58.754825"
6,"Date vehicle was first registered in the United Kingdom","registration","2010-09-09 00:00:00","2020-02-26 16:56:58.754825"
6,"Date vehicle was first registered","registration","2010-09-09 00:00:00","2020-02-26 16:56:58.754825"
6,"Date of V5C Certificate","registration","2015-09-28 00:00:00","2020-02-26 16:56:58.754825"
7,"Recall Structure:body:door/Window:emergency Exit","recall","2018-12-19 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall Latches/Locks/Linkages:doors:latch","recall","2018-12-19 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall Structure:body:door/Window:emergency Exit","recall","2018-12-19 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall Latches/Locks/Linkages:doors:latch","recall","2018-12-19 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall Latches/Locks/Linkages:doors:latch","recall","2017-01-18 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall Latches/Locks/Linkages:doors:latch","recall","2017-01-18 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall AIR Bags: Occupant Classification System - OCS (Front Passenger)","recall","2016-12-19 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall AIR Bags: Occupant Classification System - OCS (Front Passenger)","recall","2016-04-26 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall Latches/Locks/Linkages:hood:latch","recall","2016-01-22 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall AIR Bags: Occupant Classification System - OCS (Front Passenger)","recall","2015-10-20 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall AIR Bags:frontal","recall","2015-10-20 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall Fuel System, Gasoline","recall","2015-08-04 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall Latches/Locks/Linkages:hood:latch","recall","2015-02-27 00:00:00","2019-12-22 00:28:41.37625"
7,"Recall Service Brakes, Hydraulic:foundation Components:disc:caliper","recall","2015-11-05 00:00:00","2019-12-22 00:28:41.37625"
7,"Rust warranty end","other","2020-01-01 00:00:00","2019-12-22 00:28:41.37625"
7,"Powertrain warranty end","other","2020-01-01 00:00:00","2019-12-22 00:28:41.37625"
7,"Basic warranty end","other","2018-01-01 00:00:00","2019-12-22 00:28:41.37625"
7,"NMVTIS Data","other","2019-12-21 00:28:31.549","2019-12-22 00:28:41.37625"
7,"NMVTIS Data","other","2019-12-21 00:28:31.549","2019-12-22 00:28:41.37625"
7,"NMVTIS Data","other","2019-12-21 00:28:31.549","2019-12-22 00:28:41.37625"
8,"NULL","recall","2019-09-10 00:00:00","2020-02-22 20:36:28.229697"
8,"NULL","recall","2018-09-12 00:00:00","2020-02-22 20:36:28.229697"
8,"NULL","recall","2017-01-06 00:00:00","2020-02-22 20:36:28.229697"
9,"Remote possibility of brake fluid contamination","recall","2000-04-17 00:00:00","2019-11-08 14:06:47.078807"
9,"VED Due Date","other","2020-06-01 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT Due Date","inspection","2020-05-27 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2006-04-25 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2006-04-26 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2007-05-09 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2008-05-08 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2009-04-29 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2009-04-29 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2010-04-24 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2010-04-24 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2011-06-09 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2012-07-06 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2014-08-04 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2014-08-11 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2015-09-01 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2015-09-01 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2019-03-05 00:00:00","2019-11-08 14:06:47.078807"
9,"MOT","inspection","2019-05-28 00:00:00","2019-11-08 14:06:47.078807"
9,"Change of ownership","owner_change","1998-01-29 00:00:00","2019-11-08 14:06:47.078807"
9,"Change of ownership","owner_change","2010-11-12 00:00:00","2019-11-08 14:06:47.078807"
9,"Change of ownership","owner_change","2011-08-05 00:00:00","2019-11-08 14:06:47.078807"
9,"Date vehicle was first registered in the United Kingdom","registration","1994-03-28 00:00:00","2019-11-08 14:06:47.078807"
9,"Date vehicle was first registered","registration","1994-03-28 00:00:00","2019-11-08 14:06:47.078807"
9,"Date of V5C Certificate","registration","2012-01-31 00:00:00","2019-11-08 14:06:47.078807"
10,"NULL","odometer_record","2018-05-18 00:00:00","2018-05-18 22:24:11.294427"
11,"Recall Equipment:electrical:navigational System(Global Positioning System)","recall","2010-11-08 00:00:00","2020-03-07 22:31:06.34487"
11,"Recall Service Brakes, Hydraulic:foundation Components:master Cylinder","recall","2007-03-29 00:00:00","2020-03-07 22:31:06.34487"
11,"Rust warranty end","other","2018-01-01 00:00:00","2020-03-07 22:31:06.34487"
11,"Powertrain warranty end","other","2010-01-01 00:00:00","2020-03-07 22:31:06.34487"
11,"Basic warranty end","other","2010-01-01 00:00:00","2020-03-07 22:31:06.34487"
11,"NMVTIS Checks","other","2020-03-07 22:31:06.324","2020-03-07 22:31:06.34487"
11,"NULL","odometer_record","2006-06-01 00:00:01","2020-03-07 22:31:06.34487"
11,"NULL","odometer_record","2017-12-29 00:00:01","2020-03-07 22:31:06.34487"
11,"NULL","odometer_record","2018-06-06 00:00:01","2020-03-07 22:31:06.34487"
11,"NULL","odometer_record","2019-10-15 00:00:01","2020-03-07 22:31:06.34487"
11,"Title Record CT","registration","2006-06-01 00:00:00","2020-03-07 22:31:06.34487"
11,"Title Record CT","registration","2017-12-29 00:00:00","2020-03-07 22:31:06.34487"
11,"Title Record CT","registration","2018-06-06 00:00:00","2020-03-07 22:31:06.34487"
11,"Title Record CT","registration","2019-10-15 00:00:00","2020-03-07 22:31:06.34487"
11,"Tires","maintenance","2020-03-03 13:00:23","2020-03-03 10:06:58.133581"
12,"The vehicle failed to routinely achieve the required levels of co2 emissions","recall","2019-03-15 00:00:00","2020-03-12 16:17:43.480083"
12,"Vehicles failed to achieve required levels of co2 emissions","recall","2019-08-29 00:00:00","2020-03-12 16:17:43.480083"
12,"Fuel may leak","recall","2018-03-29 00:00:00","2020-03-12 16:17:43.480083"
12,"Instrument cluster may intermittently go blank","recall","2017-10-31 00:00:00","2020-03-12 16:17:43.480083"
12,"Fuel hose may leak","recall","2017-05-19 00:00:00","2020-03-12 16:17:43.480083"
12,"Seat belt pretensioner may not deploy","recall","2016-12-31 00:00:00","2020-03-12 16:17:43.480083"
12,"Driver's seat-belt pre-tensioner may not deploy as intended","recall","2016-05-05 00:00:00","2020-03-12 16:17:43.480083"
12,"Engine may cut out and fail to restart","recall","2016-03-24 00:00:00","2020-03-12 16:17:43.480083"
12,"VED Due Date","other","2021-04-01 00:00:00","2020-03-12 16:17:43.480083"
12,"Date vehicle was first registered in the United Kingdom","registration","2016-04-13 00:00:00","2020-03-12 16:17:43.480083"
12,"Date vehicle was first registered","registration","2016-04-13 00:00:00","2020-03-12 16:17:43.480083"
13,"Recall Vehicle Speed Control","recall","2007-08-03 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Exterior Lighting:headlights","recall","2007-10-25 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Exterior Lighting:headlights","recall","2009-05-11 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Exterior Lighting","recall","2009-04-07 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall AIR Bags:frontal:driver Side Inflator Module","recall","2011-02-23 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Exterior Lighting:headlights","recall","2007-09-25 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Equipment:electrical","recall","2007-08-28 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Exterior Lighting:headlights","recall","2006-03-13 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Exterior Lighting","recall","2006-06-29 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Fuel System, Gasoline","recall","2006-06-13 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Fuel System, Gasoline:storage:tank Assembly","recall","2004-04-26 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Exterior Lighting:headlights","recall","2006-06-12 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Exterior Lighting","recall","2006-07-17 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Fuel System, Gasoline:storage:tank Assembly:mounting","recall","2004-09-13 00:00:00","2019-12-03 11:06:52.769576"
13,"NULL","odometer_record","2019-12-03 11:07:20.238","2019-12-03 11:07:20.47947"
13,"Recall Exterior Lighting:headlights","recall","2007-09-14 00:00:00","2019-12-03 11:06:52.769576"
13,"Recall Fuel System, Gasoline:storage:tank Assembly:mounting","recall","2011-07-29 00:00:00","2019-12-03 11:06:52.769576"
13,"Rust warranty end","other","2009-01-01 00:00:00","2019-12-03 11:06:52.769576"
13,"Powertrain warranty end","other","2007-01-01 00:00:00","2019-12-03 11:06:52.769576"
13,"Basic warranty end","other","2007-01-01 00:00:00","2019-12-03 11:06:52.769576"
14,"NULL","care","2019-09-13 12:00:00","2019-11-14 04:02:38.627126"
14,"NULL","odometer_record","2020-02-16 23:08:25.917","2020-02-16 23:08:26.092508"
14,"Recall Exterior Lighting","recall","2009-04-07 00:00:00","2020-02-16 23:06:45.502845"
14,"Recall AIR Bags","recall","2006-04-03 00:00:00","2020-02-16 23:06:45.502845"
14,"Rust warranty end","other","2011-01-01 00:00:00","2020-02-16 23:06:45.502845"
14,"Powertrain warranty end","other","2011-01-01 00:00:00","2020-02-16 23:06:45.502845"
14,"Basic warranty end","other","2009-01-01 00:00:00","2020-02-16 23:06:45.502845"
14,"NMVTIS Data","other","2020-02-15 23:06:42.973","2020-02-16 23:06:45.502845"
14,"NMVTIS Data","other","2020-02-15 23:06:42.973","2020-02-16 23:06:45.502845"
14,"NMVTIS Data","other","2020-02-15 23:06:42.973","2020-02-16 23:06:45.502845"
14,"TÜV BMW","inspection","2020-03-01 08:40:00","2019-03-22 08:42:00.779924"
15,"VED Due Date","other","2020-08-01 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT Due Date","inspection","2020-08-19 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2010-11-22 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2011-11-18 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2012-11-16 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2013-11-16 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2014-11-21 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2015-10-28 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2016-10-31 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2017-11-13 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2018-08-20 00:00:00","2019-12-20 18:53:25.080528"
15,"MOT","inspection","2019-08-09 00:00:00","2019-12-20 18:53:25.080528"
15,"Change of ownership","owner_change","2009-07-10 00:00:00","2019-12-20 18:53:25.080528"
15,"Change of ownership","owner_change","2018-09-23 00:00:00","2019-12-20 18:53:25.080528"
15,"Date vehicle was first registered","registration","2008-11-24 00:00:00","2019-12-20 18:53:25.080528"
15,"Date of V5C Certificate","registration","2009-07-06 00:00:00","2019-12-20 18:53:25.080528"
16,"Rear right wheel arch protector may deform and rub against and damage brake hose","recall","2017-11-27 00:00:00","2019-12-17 19:39:55.763206"
16,"Rear oxygen sensor may fail","recall","2016-07-25 00:00:00","2019-12-17 19:39:55.763206"
16,"VED Due Date","other","2020-08-01 00:00:00","2019-12-17 19:39:55.763206"
16,"MOT Due Date","inspection","2020-01-25 00:00:00","2019-12-17 19:39:55.763206"
16,"MOT","inspection","2019-01-22 00:00:00","2019-12-17 19:39:55.763206"
16,"Change of ownership","owner_change","2019-08-17 00:00:00","2019-12-17 19:39:55.763206"
16,"Date vehicle was first registered in the United Kingdom","registration","2016-01-26 00:00:00","2019-12-17 19:39:55.763206"
16,"Date vehicle was first registered","registration","2016-01-26 00:00:00","2019-12-17 19:39:55.763206"
16,"Date of V5C Certificate","registration","2019-08-17 00:00:00","2019-12-17 19:39:55.763206"
16,"NULL","odometer_record","2020-01-19 19:44:38.255","2020-01-19 19:44:38.412397"
16,"Rust warranty end","other","2017-01-01 00:00:00","2020-01-19 19:43:45.493494"
16,"Powertrain warranty end","other","2011-01-01 00:00:00","2020-01-19 19:43:45.493494"
16,"Basic warranty end","other","2011-01-01 00:00:00","2020-01-19 19:43:45.493494"
16,"NMVTIS Data","other","2020-01-18 19:43:37.632","2020-01-19 19:43:45.493494"
16,"NMVTIS Data","other","2020-01-18 19:43:37.632","2020-01-19 19:43:45.493494"
16,"NMVTIS Data","other","2020-01-18 19:43:37.632","2020-01-19 19:43:45.493494"
17,"VED Due Date","other","2020-08-01 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT","inspection","2016-08-30 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT","inspection","2017-05-11 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT","inspection","2018-04-30 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT","inspection","2019-04-23 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT","inspection","2019-04-23 00:00:00","2019-11-29 07:08:10.829801"
17,"Change of ownership","owner_change","2017-05-12 00:00:00","2019-11-29 07:08:10.829801"
17,"Change of ownership","owner_change","2019-08-13 00:00:00","2019-11-29 07:08:10.829801"
17,"Date vehicle was first registered in the United Kingdom","registration","2013-09-13 00:00:00","2019-11-29 07:08:10.829801"
17,"Date vehicle was first registered","registration","2013-09-13 00:00:00","2019-11-29 07:08:10.829801"
17,"Date of V5C Certificate","registration","2019-08-20 00:00:00","2019-11-29 07:08:10.829801"
17,"MOT Due Date","inspection","2020-05-10 00:00:00","2019-11-29 07:08:10.829801"
17,"A possible non- conformity of the air bag and the seat belt pretensioners electronic control unit","recall","2019-06-05 00:00:00","2019-12-25 09:21:59.474495"
17,"Airbag may not deploy correctly","recall","2016-05-31 00:00:00","2019-12-25 09:21:59.474495"
17,"VED Due Date","other","2020-03-01 00:00:00","2019-12-25 09:21:59.474495"
17,"MOT Due Date","inspection","2020-03-27 00:00:00","2019-12-25 09:21:59.474495"
17,"MOT","inspection","2019-03-28 00:00:00","2019-12-25 09:21:59.474495"
17,"Change of ownership","owner_change","2018-09-30 00:00:00","2019-12-25 09:21:59.474495"
17,"Date vehicle was first registered in the United Kingdom","registration","2016-03-01 00:00:00","2019-12-25 09:21:59.474495"
17,"Date vehicle was first registered","registration","2016-03-01 00:00:00","2019-12-25 09:21:59.474495"
17,"Date of V5C Certificate","registration","2016-03-01 00:00:00","2019-12-25 09:21:59.474495"
18,"Coolant pump may overheat","recall","2017-05-01 00:00:00","2019-11-30 15:42:23.929606"
18,"Fuel may leak","recall","2015-04-20 00:00:00","2019-11-30 15:42:23.929606"
18,"Risk of overheating and failure of additional coolant pump","recall","2018-06-11 00:00:00","2019-11-30 15:42:23.929606"
18,"Auxilliary heater element in air conditioning may fail and/or overheat","recall","2018-02-19 00:00:00","2019-11-30 15:42:23.929606"
18,"Auxilliary heater element in air conditioning may fail and/or overheat","recall","2018-01-08 00:00:00","2019-11-30 15:42:23.929606"
18,"VED Due Date","other","2020-06-01 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT Due Date","inspection","2020-04-01 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2014-04-02 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2015-03-31 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2016-03-31 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2017-03-30 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2018-03-12 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","inspection","2019-03-19 00:00:00","2019-11-30 15:42:23.929606"
18,"Change of ownership","owner_change","2017-06-02 00:00:00","2019-11-30 15:42:23.929606"
18,"Date vehicle was first registered in the United Kingdom","registration","2011-02-09 00:00:00","2019-11-30 15:42:23.929606"
18,"Date vehicle was first registered","registration","2011-02-09 00:00:00","2019-11-30 15:42:23.929606"
18,"Date of V5C Certificate","registration","2017-06-11 00:00:00","2019-11-30 15:42:23.929606"
18,"MOT","fuel","2019-02-14 15:00:00","2019-02-15 13:24:39.618418"
19,"Rubber diesel fuel feed pipe may harden or crack","recall","2017-11-23 00:00:00","2020-01-15 21:28:42.381714"
19,"Brake lights may malfunction","recall","2013-06-01 00:00:00","2020-01-15 21:28:42.381714"
19,"VED Due Date","other","2020-05-01 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT Due Date","inspection","2020-09-30 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2014-09-29 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2015-09-21 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2015-09-21 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2016-09-19 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2017-09-06 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2018-09-21 00:00:00","2020-01-15 21:28:42.381714"
19,"MOT","inspection","2019-09-13 00:00:00","2020-01-15 21:28:42.381714"
19,"Change of ownership","owner_change","2017-12-11 00:00:00","2020-01-15 21:28:42.381714"
19,"Date vehicle was first registered in the United Kingdom","registration","2011-09-30 00:00:00","2020-01-15 21:28:42.381714"
19,"Date vehicle was first registered","registration","2011-09-30 00:00:00","2020-01-15 21:28:42.381714"
19,"Date of V5C Certificate","registration","2017-12-14 00:00:00","2020-01-15 21:28:42.381714"
19,"Recall Exterior Lighting:tail Lights","recall","2013-09-11 00:00:00","2020-02-13 19:49:58.097674"
19,"Recall Electrical System:battery:cables","recall","2012-03-26 00:00:00","2020-02-13 19:49:58.097674"
19,"Recall Engine and Engine Cooling:cooling System:fan","recall","2012-08-10 00:00:00","2020-02-13 19:49:58.097674"
19,"Recall Service Brakes, Hydraulic:power Assist:vacuum","recall","2010-10-01 00:00:00","2020-02-13 19:49:58.097674"
19,"Rust warranty end","other","2020-01-01 00:00:00","2020-02-13 19:49:58.097674"
19,"Powertrain warranty end","other","2012-01-01 00:00:00","2020-02-13 19:49:58.097674"
19,"Basic warranty end","other","2012-01-01 00:00:00","2020-02-13 19:49:58.097674"
19,"NMVTIS Data","other","2020-02-12 19:47:46.001","2020-02-13 19:49:58.097674"
19,"NMVTIS Data","other","2020-02-12 19:47:46.001","2020-02-13 19:49:58.097674"
19,"NMVTIS Data","other","2020-02-12 19:47:46.001","2020-02-13 19:49:58.097674"
19,"VED Due Date","other","2019-05-28 00:00:00","2019-12-25 14:36:57.256434"
19,"MOT Due Date","inspection","2020-10-22 00:00:00","2019-12-25 14:36:57.256434"
19,"MOT","inspection","2016-09-01 00:00:00","2019-12-25 14:36:57.256434"
19,"MOT","inspection","2017-08-24 00:00:00","2019-12-25 14:36:57.256434"
19,"MOT","inspection","2017-08-24 00:00:00","2019-12-25 14:36:57.256434"
19,"MOT","inspection","2019-10-23 00:00:00","2019-12-25 14:36:57.256434"
19,"Change of ownership","owner_change","2016-09-11 00:00:00","2019-12-25 14:36:57.256434"
19,"Date vehicle was first registered in the United Kingdom","registration","2013-09-02 00:00:00","2019-12-25 14:36:57.256434"
19,"Date vehicle was first registered","registration","2013-09-02 00:00:00","2019-12-25 14:36:57.256434"
19,"Date of V5C Certificate","registration","2013-09-02 00:00:00","2019-12-25 14:36:57.256434"
