"product_id","status","price","created_at"
"product2","open",0,"2020-02-18 22:36:26.023521"
"product1","closed",99,"2020-03-15 12:26:26.258"
"product1","closed",99,"2020-01-22 16:44:06.325287"
"product1","closed",99,"2020-03-15 15:12:59.159"
"product1","closed",99,"2020-02-20 17:43:37.707"
"product1","closed",99,"2019-10-24 14:16:39.484921"
"product4","open",99,"2020-03-02 12:27:04.20297"
"product2","open",0,"2020-03-13 23:17:25.009986"
"product2","open",0,"2020-03-08 12:55:31.642915"
"product2","open",0,"2020-02-27 16:48:07.171533"
"product2","open",0,"2020-03-01 01:42:24.65438"
"product2","open",0,"2020-02-21 19:50:04.267301"
"product5","open",99,"2020-03-02 12:29:54.496774"
"product2","open",0,"2020-02-21 19:51:27.759991"
"product1","closed",99,"2020-03-16 15:04:52.549"
"product2","open",0,"2020-02-21 19:58:08.878879"
"product1","closed",99,"2019-10-24 16:10:22.758428"
"product2","open",0,"2020-01-20 12:32:54.422743"
"product5","open",99,"2020-03-02 12:53:49.564815"
"product1","closed",199,"2020-03-17 13:07:44.763"
"product2","open",0,"2020-03-02 12:56:58.629771"
"product2","open",0,"2020-03-08 14:55:57.072867"
"product1","closed",99,"2019-10-24 17:52:02.254331"
"product5","open",99,"2020-03-02 13:36:21.981864"
"product5","open",99,"2020-03-02 14:01:31.313727"
"product1","closed",99,"2020-03-13 23:32:46.471"
"product2","open",0,"2020-03-08 15:18:20.792822"
"product2","open",0,"2020-02-21 20:00:10.2622"
"product2","open",0,"2020-03-02 14:13:32.782182"
"product2","open",0,"2020-02-24 23:37:36.005036"
"product3","open",499,"2020-01-12 18:44:37.620413"
"product5","open",99,"2020-03-02 14:26:55.556966"
"product2","open",0,"2020-02-24 23:41:55.125024"
"product5","open",99,"2020-03-02 14:31:07.079877"
"product1","closed",99,"2019-12-09 22:56:07.392849"
"product6","open",99,"2020-03-10 05:06:27.208661"
"product2","open",0,"2020-02-27 17:08:05.912121"
"product1","closed",199,"2020-03-17 13:11:34.173"
"product1","open",199,"2020-03-17 13:23:41.549587"
"product2","open",0,"2020-03-02 15:27:43.436533"
"product2","open",0,"2020-02-27 17:08:40.15118"
"product2","open",0,"2019-11-07 06:55:44.975925"
"product1","closed",199,"2020-03-17 13:12:34.133"
"product2","open",0,"2020-03-02 15:50:50.429067"
"product2","open",0,"2020-03-01 01:43:16.855681"
"product3","open",499,"2019-12-12 00:05:26.568092"
"product2","open",0,"2020-02-21 20:41:19.013571"
"product2","open",0,"2020-02-21 20:58:07.955956"
"product1","open",199,"2020-03-17 14:13:59.36981"
"product2","open",0,"2020-03-02 10:50:15.723586"
"product3","open",499,"2019-12-31 00:17:26.343496"
"product5","open",99,"2020-03-02 15:36:42.967897"
"product6","open",99,"2020-01-02 23:40:29.410814"
"product2","open",0,"2020-02-17 19:25:10.707596"
"product2","open",0,"2020-02-17 18:47:05.376891"
"product2","open",0,"2019-10-20 21:02:27.087207"
"product1","closed",199,"2020-03-17 14:19:18.983"
"product2","open",0,"2019-11-17 15:37:57.463779"
"product2","open",0,"2019-12-16 22:52:01.39295"
"product1","closed",99,"2020-02-07 01:19:39.268657"
"product1","closed",99,"2020-01-06 11:50:02.279842"
"product2","open",0,"2020-02-23 16:13:28.702311"
"product2","open",0,"2020-02-23 16:15:16.197751"
"product4","closed",499,"2020-03-17 14:39:53.914"
"product2","open",0,"2020-02-24 19:33:18.008983"
"product4","open",99,"2020-03-02 15:59:44.648472"
"product2","open",0,"2020-03-02 15:59:23.760016"
"product1","closed",99,"2019-12-09 22:56:13.28791"
"product1","closed",99,"2019-12-21 21:08:19.561502"
"product1","closed",99,"2019-12-25 19:33:03.577525"
"product2","open",0,"2020-03-02 16:05:16.593943"
"product2","open",0,"2020-02-26 09:08:04.925459"
"product2","open",0,"2020-03-02 11:05:12.22626"
"product1","closed",99,"2020-01-06 12:22:06.867999"
"product1","closed",99,"2019-12-09 23:20:58.723179"
"product1","closed",99,"2019-12-09 23:55:03.468842"
"product1","closed",99,"2019-12-29 07:09:48.11229"
"product1","closed",99,"2020-01-06 12:41:34.367372"
"product1","closed",99,"2019-12-09 23:27:18.003181"
"product1","closed",99,"2019-12-14 10:11:08.056825"
"product6","open",99,"2019-09-26 01:27:45.613064"
"product2","open",0,"2020-03-02 16:12:00.54744"
"product2","open",0,"2020-02-23 16:28:12.230207"
"product3","open",499,"2019-12-20 03:15:23.361652"
"product1","closed",99,"2019-10-25 15:46:39.282176"
"product2","open",0,"2020-02-23 16:34:08.031808"
"product2","open",0,"2020-02-23 16:52:03.405286"
"product1","closed",99,"2019-10-25 20:42:56.464591"
"product2","open",0,"2020-03-02 16:38:07.388896"
"product1","closed",99,"2019-12-09 23:45:27.985266"
"product1","closed",99,"2020-01-06 13:02:44.36334"
"product7","open",500,"2020-03-16 16:29:20.649282"
"product2","open",0,"2020-03-14 01:23:41.848863"
"product2","open",0,"2020-02-23 18:11:08.368399"
"product1","closed",99,"2020-01-07 17:38:35.570498"
"product1","closed",99,"2019-10-26 05:53:08.759836"
"product2","open",0,"2020-02-29 14:15:17.776218"
"product1","closed",99,"2019-10-26 07:30:30.880139"
"product1","closed",99,"2019-10-26 10:59:04.81692"
"product2","open",0,"2020-03-08 17:33:41.260276"
"product3","open",499,"2020-03-02 17:09:05.578667"
"product5","open",99,"2020-03-02 17:09:34.556832"
"product3","open",499,"2020-01-04 13:49:56.922622"
"product2","open",0,"2020-02-17 17:01:38.18634"
"product2","open",0,"2020-03-08 12:40:24.72623"
"product5","open",199,"2020-03-16 16:56:20.083332"
"product4","open",99,"2019-12-07 21:47:11.466057"
"product2","open",0,"2020-03-08 12:40:46.244659"
"product2","open",0,"2020-03-08 12:52:04.288259"
"product2","open",0,"2020-03-13 22:58:11.977963"
"product2","open",0,"2020-01-14 19:27:37.618689"
"product2","open",0,"2019-12-14 13:34:32.373582"
"product6","open",99,"2019-11-30 18:28:00.695035"
"product4","open",499,"2020-03-17 20:55:25.762753"
"product4","open",499,"2020-03-17 20:55:26.394415"
"product1","closed",99,"2019-10-26 11:27:46.829829"
"product1","closed",99,"2019-10-26 13:26:45.23278"
"product4","open",499,"2020-03-17 20:55:26.146954"
"product7","open",500,"2020-03-02 17:35:22.370813"
"product1","open",99,"2020-03-16 08:28:50.436844"
"product4","open",499,"2020-03-17 21:08:11.971781"
"product3","open",499,"2019-12-02 22:26:04.925704"
"product1","closed",99,"2020-03-05 15:45:37.175"
"product5","open",199,"2020-03-16 17:03:58.611561"
"product4","open",499,"2020-03-17 21:08:12.574431"
"product6","open",99,"2019-11-23 05:50:52.327407"
"product1","closed",99,"2020-03-16 09:46:48.18"
"product1","closed",99,"2020-03-11 03:51:02.365"
"product1","closed",99,"2020-03-16 10:55:34.458"
"product1","closed",99,"2020-03-11 06:37:15.747"
"product1","closed",99,"2020-03-16 12:29:29.042"
"product1","closed",99,"2020-01-17 13:26:35.230605"
"product1","closed",99,"2020-01-06 16:28:16.872728"
"product1","closed",99,"2020-03-16 13:15:03.739"
"product4","closed",499,"2020-03-17 21:08:12.987"
"product2","open",0,"2020-03-08 18:17:57.07101"
"product3","open",499,"2019-10-30 00:56:41.293853"
"product1","closed",99,"2020-01-17 14:08:38.450565"
"product1","closed",99,"2020-03-16 13:37:18.786"
"product1","closed",99,"2020-01-10 23:00:43.082683"
"product2","open",0,"2020-03-02 18:12:35.30397"
"product1","closed",99,"2020-02-08 10:29:08.422152"
"product1","closed",99,"2020-03-11 08:54:21.639"
"product1","closed",99,"2020-03-16 14:10:41.052"
"product2","open",0,"2020-03-02 18:15:09.894423"
"product1","closed",99,"2020-01-19 12:26:10.57895"
"product1","closed",99,"2020-03-11 10:18:15.955"
"product2","open",0,"2020-03-08 18:21:44.299888"
"product3","open",499,"2020-03-02 18:19:30.073379"
"product3","open",499,"2020-03-14 02:24:58.682179"
"product3","open",499,"2019-12-31 08:05:04.27882"
"product4","open",499,"2020-03-17 22:05:36.773915"
"product2","open",0,"2020-03-08 18:28:27.357265"
"product3","open",499,"2020-03-02 18:22:22.236488"
"product3","open",499,"2019-12-27 20:33:39.519075"
"product1","closed",99,"2020-01-08 21:34:18.447759"
"product5","open",99,"2020-03-02 18:23:12.470801"
"product4","open",499,"2020-03-17 22:05:37.259354"
"product4","open",499,"2020-03-17 22:05:38.639091"
"product1","closed",99,"2020-01-22 13:07:29.279732"
"product1","closed",99,"2020-01-26 18:17:52.379766"
